Path;File Condition;Block Condition;Presence Condition;Line Type;start;end
src/argouml-app/src/org/argouml/ui/MultiEditorPane.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;319;319
src/argouml-app/src/org/argouml/ui/MultiEditorPane.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;320;322
src/argouml-app/src/org/argouml/ui/MultiEditorPane.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;323;323
src/argouml-app/src/org/argouml/ui/MultiEditorPane.java;1;1;1;artifact;324;334
src/argouml-app/src/org/argouml/ui/MultiEditorPane.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;335;335
src/argouml-app/src/org/argouml/ui/MultiEditorPane.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;336;338
src/argouml-app/src/org/argouml/ui/MultiEditorPane.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;339;339
src/argouml-app/src/org/argouml/ui/MultiEditorPane.java;1;1;1;artifact;340;381
src/argouml-app/src/org/argouml/ui/NavigatorPane.java;1;1;1;ROOT;1;124
src/argouml-app/src/org/argouml/ui/NavigatorPane.java;1;1;1;artifact;1;123
src/argouml-app/src/org/argouml/ui/PerspectiveSupport.java;1;1;1;ROOT;1;160
src/argouml-app/src/org/argouml/ui/PerspectiveSupport.java;1;1;1;artifact;1;159
src/argouml-app/src/org/argouml/ui/ProgressMonitorWindow.java;1;1;1;ROOT;1;174
src/argouml-app/src/org/argouml/ui/ProgressMonitorWindow.java;1;1;1;artifact;1;173
src/argouml-app/src/org/argouml/ui/ProjectActions.java;1;1;1;ROOT;1;270
src/argouml-app/src/org/argouml/ui/ProjectActions.java;1;1;1;artifact;1;269
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;1;1;ROOT;1;1940
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;1;1;artifact;1;66
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;67;67
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;68;69
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;70;70
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;1;1;artifact;71;76
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_COGNITIVE;1 && DEFINED_COGNITIVE;if;77;77
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_COGNITIVE;1 && DEFINED_COGNITIVE;artifact;78;79
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_COGNITIVE;1 && DEFINED_COGNITIVE;endif;80;80
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;1;1;artifact;81;142
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;143;143
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;144;149
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;150;150
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;1;1;artifact;151;379
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;380;380
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;381;383
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;384;384
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;1;1;artifact;385;385
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;386;386
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;387;389
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;390;390
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;1;1;artifact;391;391
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;392;392
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;393;395
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;396;396
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;1;1;artifact;397;397
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;398;398
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;399;401
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;402;402
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;1;1;artifact;403;1040
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_COGNITIVE;1 && DEFINED_COGNITIVE;if;1041;1041
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_COGNITIVE;1 && DEFINED_COGNITIVE;artifact;1042;1044
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_COGNITIVE;1 && DEFINED_COGNITIVE;endif;1045;1045
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;1;1;artifact;1046;1258
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;1259;1259
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;1260;1262
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;1263;1263
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;1;1;artifact;1264;1328
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;1329;1329
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;1330;1332
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;1333;1333
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;1;1;artifact;1334;1360
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;1361;1361
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;1362;1363
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;1364;1364
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;1;1;artifact;1365;1382
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;1383;1383
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;1384;1387
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;1388;1388
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;1;1;artifact;1389;1487
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;1488;1488
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;1489;1491
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;1492;1492
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;1;1;artifact;1493;1514
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_COGNITIVE;1 && DEFINED_COGNITIVE;if;1515;1515
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_COGNITIVE;1 && DEFINED_COGNITIVE;artifact;1516;1518
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_COGNITIVE;1 && DEFINED_COGNITIVE;endif;1519;1519
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;1;1;artifact;1520;1524
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_COGNITIVE;1 && DEFINED_COGNITIVE;if;1525;1525
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_COGNITIVE;1 && DEFINED_COGNITIVE;artifact;1526;1528
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_COGNITIVE;1 && DEFINED_COGNITIVE;endif;1529;1529
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;1;1;artifact;1530;1595
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;1596;1596
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;1597;1598
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;1599;1599
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;1;1;artifact;1600;1604
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;1605;1605
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;1606;1608
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;1609;1609
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;1;1;artifact;1610;1638
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;1639;1639
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;1640;1642
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;1643;1643
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;1;1;artifact;1644;1650
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;1651;1651
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;1652;1654
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;1655;1655
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;1;1;artifact;1656;1662
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;1663;1663
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;1664;1666
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;1667;1667
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;1;1;artifact;1668;1697
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;1698;1698
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;1699;1702
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;1703;1703
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_COGNITIVE;1 && DEFINED_COGNITIVE;if;1704;1704
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_COGNITIVE;1 && DEFINED_COGNITIVE;artifact;1705;1707
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;DEFINED_COGNITIVE;1 && DEFINED_COGNITIVE;endif;1708;1708
src/argouml-app/src/org/argouml/ui/ProjectBrowser.java;1;1;1;artifact;1709;1939
src/argouml-app/src/org/argouml/ui/ProjectSettingsDialog.java;1;1;1;ROOT;1;269
src/argouml-app/src/org/argouml/ui/ProjectSettingsDialog.java;1;1;1;artifact;1;268
src/argouml-app/src/org/argouml/ui/ProjectSettingsTabProfile.java;1;1;1;ROOT;1;457
src/argouml-app/src/org/argouml/ui/ProjectSettingsTabProfile.java;1;1;1;artifact;1;456
src/argouml-app/src/org/argouml/ui/ProjectSettingsTabProperties.java;1;1;1;ROOT;1;215
src/argouml-app/src/org/argouml/ui/ProjectSettingsTabProperties.java;1;1;1;artifact;1;214
src/argouml-app/src/org/argouml/ui/SaveSwingWorker.java;1;1;1;ROOT;1;101
src/argouml-app/src/org/argouml/ui/SaveSwingWorker.java;1;1;1;artifact;1;100
src/argouml-app/src/org/argouml/ui/SettingsDialog.java;1;1;1;ROOT;1;219
src/argouml-app/src/org/argouml/ui/SettingsDialog.java;1;1;1;artifact;1;218
src/argouml-app/src/org/argouml/ui/SettingsTabAppearance.java;1;1;1;ROOT;1;275
src/argouml-app/src/org/argouml/ui/SettingsTabAppearance.java;1;1;1;artifact;1;274
src/argouml-app/src/org/argouml/ui/SettingsTabEnvironment.java;1;1;1;ROOT;1;248
src/argouml-app/src/org/argouml/ui/SettingsTabEnvironment.java;1;1;1;artifact;1;247
src/argouml-app/src/org/argouml/ui/SettingsTabLayout.java;1;1;1;ROOT;1;204
src/argouml-app/src/org/argouml/ui/SettingsTabLayout.java;1;1;1;artifact;1;203
src/argouml-app/src/org/argouml/ui/SettingsTabPreferences.java;1;1;1;ROOT;1;147
src/argouml-app/src/org/argouml/ui/SettingsTabPreferences.java;1;1;1;artifact;1;146
src/argouml-app/src/org/argouml/ui/SettingsTabProfile.java;1;1;1;ROOT;1;496
src/argouml-app/src/org/argouml/ui/SettingsTabProfile.java;1;1;1;artifact;1;495
src/argouml-app/src/org/argouml/ui/SettingsTabUser.java;1;1;1;ROOT;1;179
src/argouml-app/src/org/argouml/ui/SettingsTabUser.java;1;1;1;artifact;1;178
src/argouml-app/src/org/argouml/ui/ShadowComboBox.java;1;1;1;ROOT;1;209
src/argouml-app/src/org/argouml/ui/ShadowComboBox.java;1;1;1;artifact;1;208
src/argouml-app/src/org/argouml/ui/SplashPanel.java;1;1;1;ROOT;1;90
src/argouml-app/src/org/argouml/ui/SplashPanel.java;1;1;1;artifact;1;89
src/argouml-app/src/org/argouml/ui/SplashScreen.java;1;1;1;ROOT;1;139
src/argouml-app/src/org/argouml/ui/SplashScreen.java;1;1;1;artifact;1;138
src/argouml-app/src/org/argouml/ui/StatusBar.java;1;1;1;ROOT;1;127
src/argouml-app/src/org/argouml/ui/StatusBar.java;1;1;1;artifact;1;126
src/argouml-app/src/org/argouml/ui/StylePanel.java;1;1;1;ROOT;1;227
src/argouml-app/src/org/argouml/ui/StylePanel.java;1;1;1;artifact;1;37
src/argouml-app/src/org/argouml/ui/StylePanel.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;38;38
src/argouml-app/src/org/argouml/ui/StylePanel.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;39;40
src/argouml-app/src/org/argouml/ui/StylePanel.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;41;41
src/argouml-app/src/org/argouml/ui/StylePanel.java;1;1;1;artifact;42;59
src/argouml-app/src/org/argouml/ui/StylePanel.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;60;60
src/argouml-app/src/org/argouml/ui/StylePanel.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;61;65
src/argouml-app/src/org/argouml/ui/StylePanel.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;66;66
src/argouml-app/src/org/argouml/ui/StylePanel.java;1;1;1;artifact;67;148
src/argouml-app/src/org/argouml/ui/StylePanel.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;149;149
src/argouml-app/src/org/argouml/ui/StylePanel.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;150;152
src/argouml-app/src/org/argouml/ui/StylePanel.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;153;153
src/argouml-app/src/org/argouml/ui/StylePanel.java;1;1;1;artifact;154;226
src/argouml-app/src/org/argouml/ui/StylePanelFig.java;1;1;1;ROOT;1;696
src/argouml-app/src/org/argouml/ui/StylePanelFig.java;1;1;1;artifact;1;42
src/argouml-app/src/org/argouml/ui/StylePanelFig.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;43;43
src/argouml-app/src/org/argouml/ui/StylePanelFig.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;44;45
src/argouml-app/src/org/argouml/ui/StylePanelFig.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;46;46
src/argouml-app/src/org/argouml/ui/StylePanelFig.java;1;1;1;artifact;47;73
src/argouml-app/src/org/argouml/ui/StylePanelFig.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;74;74
src/argouml-app/src/org/argouml/ui/StylePanelFig.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;75;76
src/argouml-app/src/org/argouml/ui/StylePanelFig.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;77;77
src/argouml-app/src/org/argouml/ui/StylePanelFig.java;1;1;1;artifact;78;408
src/argouml-app/src/org/argouml/ui/StylePanelFig.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;409;409
src/argouml-app/src/org/argouml/ui/StylePanelFig.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;410;412
src/argouml-app/src/org/argouml/ui/StylePanelFig.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;413;413
src/argouml-app/src/org/argouml/ui/StylePanelFig.java;1;1;1;artifact;414;695
src/argouml-app/src/org/argouml/ui/StylePanelFigNodeModelElement.java;1;1;1;ROOT;1;175
src/argouml-app/src/org/argouml/ui/StylePanelFigNodeModelElement.java;1;1;1;artifact;1;174
src/argouml-app/src/org/argouml/ui/StylePanelFigRRect.java;1;1;1;ROOT;1;98
src/argouml-app/src/org/argouml/ui/StylePanelFigRRect.java;1;1;1;artifact;1;97
src/argouml-app/src/org/argouml/ui/StylePanelFigText.java;1;1;1;ROOT;1;321
src/argouml-app/src/org/argouml/ui/StylePanelFigText.java;1;1;1;artifact;1;320
src/argouml-app/src/org/argouml/ui/SwingWorker.java;1;1;1;ROOT;1;305
src/argouml-app/src/org/argouml/ui/SwingWorker.java;1;1;1;artifact;1;33
src/argouml-app/src/org/argouml/ui/SwingWorker.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;34;34
src/argouml-app/src/org/argouml/ui/SwingWorker.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;35;36
src/argouml-app/src/org/argouml/ui/SwingWorker.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;37;37
src/argouml-app/src/org/argouml/ui/SwingWorker.java;1;1;1;artifact;38;54
src/argouml-app/src/org/argouml/ui/SwingWorker.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;55;55
src/argouml-app/src/org/argouml/ui/SwingWorker.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;56;58
src/argouml-app/src/org/argouml/ui/SwingWorker.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;59;59
src/argouml-app/src/org/argouml/ui/SwingWorker.java;1;1;1;artifact;60;145
src/argouml-app/src/org/argouml/ui/SwingWorker.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;146;146
src/argouml-app/src/org/argouml/ui/SwingWorker.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;147;148
src/argouml-app/src/org/argouml/ui/SwingWorker.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;149;149
src/argouml-app/src/org/argouml/ui/SwingWorker.java;1;1;1;artifact;150;304
src/argouml-app/src/org/argouml/ui/SystemInfoDialog.java;1;1;1;ROOT;1;183
src/argouml-app/src/org/argouml/ui/SystemInfoDialog.java;1;1;1;artifact;1;182
src/argouml-app/src/org/argouml/ui/TabFigTarget.java;1;1;1;ROOT;1;34
src/argouml-app/src/org/argouml/ui/TabFigTarget.java;1;1;1;artifact;1;33
src/argouml-app/src/org/argouml/ui/TabModelTarget.java;1;1;1;ROOT;1;35
src/argouml-app/src/org/argouml/ui/TabModelTarget.java;1;1;1;artifact;1;34
src/argouml-app/src/org/argouml/ui/TabResults.java;1;1;1;ROOT;1;437
src/argouml-app/src/org/argouml/ui/TabResults.java;1;1;1;artifact;1;49
src/argouml-app/src/org/argouml/ui/TabResults.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;50;50
src/argouml-app/src/org/argouml/ui/TabResults.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;51;52
src/argouml-app/src/org/argouml/ui/TabResults.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;53;53
src/argouml-app/src/org/argouml/ui/TabResults.java;1;1;1;artifact;54;78
src/argouml-app/src/org/argouml/ui/TabResults.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;79;79
src/argouml-app/src/org/argouml/ui/TabResults.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;80;84
src/argouml-app/src/org/argouml/ui/TabResults.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;85;85
src/argouml-app/src/org/argouml/ui/TabResults.java;1;1;1;artifact;86;316
src/argouml-app/src/org/argouml/ui/TabResults.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;317;317
src/argouml-app/src/org/argouml/ui/TabResults.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;318;320
src/argouml-app/src/org/argouml/ui/TabResults.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;321;321
src/argouml-app/src/org/argouml/ui/TabResults.java;1;1;1;artifact;322;366
src/argouml-app/src/org/argouml/ui/TabResults.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;367;367
src/argouml-app/src/org/argouml/ui/TabResults.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;368;369
src/argouml-app/src/org/argouml/ui/TabResults.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;370;370
src/argouml-app/src/org/argouml/ui/TabResults.java;1;1;1;artifact;371;436
src/argouml-app/src/org/argouml/ui/TabTarget.java;1;1;1;ROOT;1;66
src/argouml-app/src/org/argouml/ui/TabTarget.java;1;1;1;artifact;1;65
src/argouml-app/src/org/argouml/ui/TabText.java;1;1;1;ROOT;1;301
src/argouml-app/src/org/argouml/ui/TabText.java;1;1;1;artifact;1;37
src/argouml-app/src/org/argouml/ui/TabText.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;38;38
src/argouml-app/src/org/argouml/ui/TabText.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;39;40
src/argouml-app/src/org/argouml/ui/TabText.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;41;41
src/argouml-app/src/org/argouml/ui/TabText.java;1;1;1;artifact;42;64
src/argouml-app/src/org/argouml/ui/TabText.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;65;65
src/argouml-app/src/org/argouml/ui/TabText.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;66;70
src/argouml-app/src/org/argouml/ui/TabText.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;71;71
src/argouml-app/src/org/argouml/ui/TabText.java;1;1;1;artifact;72;193
src/argouml-app/src/org/argouml/ui/TabText.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;194;194
src/argouml-app/src/org/argouml/ui/TabText.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;195;197
src/argouml-app/src/org/argouml/ui/TabText.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;198;198
src/argouml-app/src/org/argouml/ui/TabText.java;1;1;1;artifact;199;300
src/argouml-app/src/org/argouml/ui/TabToDoTarget.java;1;1;1;ROOT;1;44
src/argouml-app/src/org/argouml/ui/TabToDoTarget.java;1;1;1;artifact;1;43
src/argouml-app/src/org/argouml/ui/TransferableModelElements.java;1;1;1;ROOT;1;97
src/argouml-app/src/org/argouml/ui/TransferableModelElements.java;1;1;1;artifact;1;96
src/argouml-app/src/org/argouml/ui/TreeModelComposite.java;1;1;1;ROOT;1;145
src/argouml-app/src/org/argouml/ui/TreeModelComposite.java;1;1;1;artifact;1;29
src/argouml-app/src/org/argouml/ui/TreeModelComposite.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;30;30
src/argouml-app/src/org/argouml/ui/TreeModelComposite.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;31;32
src/argouml-app/src/org/argouml/ui/TreeModelComposite.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;33;33
src/argouml-app/src/org/argouml/ui/TreeModelComposite.java;1;1;1;artifact;34;42
src/argouml-app/src/org/argouml/ui/TreeModelComposite.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;43;43
src/argouml-app/src/org/argouml/ui/TreeModelComposite.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;44;46
src/argouml-app/src/org/argouml/ui/TreeModelComposite.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;47;47
src/argouml-app/src/org/argouml/ui/TreeModelComposite.java;1;1;1;artifact;48;105
src/argouml-app/src/org/argouml/ui/TreeModelComposite.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;if;106;106
src/argouml-app/src/org/argouml/ui/TreeModelComposite.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;artifact;107;109
src/argouml-app/src/org/argouml/ui/TreeModelComposite.java;1;DEFINED_LOGGING;1 && DEFINED_LOGGING;endif;110;110
src/argouml-app/src/org/argouml/ui/TreeModelComposite.java;1;1;1;artifact;111;144
src/argouml-app/src/org/argouml/ui/TreeModelSupport.java;1;1;1;ROOT;1;315
src/argouml-app/src/org/argouml/ui/TreeModelSupport.java;1;1;1;artifact;1;314
src/argouml-app/src/org/argouml/ui/UndoableAction.java;1;1;1;ROOT;1;69
src/argouml-app/src/org/argouml/ui/UndoableAction.java;1;1;1;artifact;1;68
src/argouml-app/src/org/argouml/ui/ZoomSliderButton.java;1;1;1;ROOT;1;357
src/argouml-app/src/org/argouml/ui/ZoomSliderButton.java;1;1;1;artifact;1;356
src/argouml-app/src/org/argouml/ui/cmd/ActionAboutArgoUML.java;1;1;1;ROOT;1;68
src/argouml-app/src/org/argouml/ui/cmd/ActionAboutArgoUML.java;1;1;1;artifact;1;67
src/argouml-app/src/org/argouml/ui/cmd/ActionAdjustGrid.java;1;1;1;ROOT;1;190
src/argouml-app/src/org/argouml/ui/cmd/ActionAdjustGrid.java;1;1;1;artifact;1;189
